date,depth,variable,observation
2020-08-23,3,temperature,19.368861111111112
2020-08-23,4,temperature,14.242559097222221
2020-08-23,5,temperature,11.768448055555556
2020-08-23,6,temperature,11.707355555555555
2020-08-23,7,temperature,11.710709583333333
2020-08-23,8,temperature,11.692994444444444
2020-08-23,9,temperature,11.673611527777778
2020-08-23,1.6,temperature,23.85985416666667
2020-08-24,0.1,temperature,26.001433285714285
2020-08-24,1,temperature,25.074998214285714
2020-08-24,2,temperature,22.942757142857143
2020-08-24,3,temperature,19.3003085
2020-08-24,4,temperature,14.231915785714286
2020-08-24,5,temperature,11.79487157142857
2020-08-24,6,temperature,11.7342865
2020-08-24,7,temperature,11.738662571428572
2020-08-24,8,temperature,11.721798357142857
2020-08-24,9,temperature,11.7052425
2020-08-24,1.6,temperature,24.071029197080293
2020-08-25,0.1,temperature,26.872473888888887
2020-08-25,1,temperature,25.604789027777777
2020-08-25,2,temperature,23.120148194444443
2020-08-25,3,temperature,19.330028819444443
2020-08-25,4,temperature,14.284051458333334
2020-08-25,5,temperature,11.819012986111112
2020-08-25,6,temperature,11.75408673611111
2020-08-25,7,temperature,11.758066805555556
2020-08-25,8,temperature,11.741895
2020-08-25,9,temperature,11.724551458333334
2020-08-25,1.6,temperature,24.41704861111111
2020-08-26,0.1,temperature,27.02407527777778
2020-08-26,1,temperature,25.686753819444444
2020-08-26,2,temperature,23.094193194444443
2020-08-26,3,temperature,19.484589236111113
2020-08-26,4,temperature,14.299073958333333
2020-08-26,5,temperature,11.864533055555556
2020-08-26,6,temperature,11.784019722222222
2020-08-26,7,temperature,11.787545277777777
2020-08-26,8,temperature,11.771686319444445
2020-08-26,9,temperature,11.755531111111111
2020-08-26,1.6,temperature,24.885587412587412
2020-08-27,0.1,temperature,26.88780611111111
2020-08-27,1,temperature,25.925869305555555
2020-08-27,2,temperature,23.27670638888889
2020-08-27,3,temperature,19.44536298611111
2020-08-27,4,temperature,14.349250972222222
2020-08-27,5,temperature,11.87604173611111
2020-08-27,6,temperature,11.810316180555555
2020-08-27,7,temperature,11.813821805555555
2020-08-27,8,temperature,11.798006944444445
2020-08-27,9,temperature,11.781890972222222
2020-08-27,1.6,temperature,24.75997202797203
2020-08-28,0.1,temperature,27.080387777777776
2020-08-28,1,temperature,26.135224444444443
2020-08-28,2,temperature,23.345783611111113
2020-08-28,3,temperature,19.494356458333332
2020-08-28,4,temperature,14.39239
2020-08-28,5,temperature,11.916444375
2020-08-28,6,temperature,11.836969027777778
2020-08-28,7,temperature,11.840713194444444
2020-08-28,8,temperature,11.82447125
2020-08-28,9,temperature,11.807362708333333
2020-08-28,1.6,temperature,24.96651048951049
2020-08-29,0.1,temperature,26.952693194444443
2020-08-29,1,temperature,26.007280277777777
2020-08-29,2,temperature,23.423039930555557
2020-08-29,3,temperature,19.479387430555555
2020-08-29,4,temperature,14.417812430555555
2020-08-29,5,temperature,11.93078951388889
2020-08-29,6,temperature,11.862851180555555
2020-08-29,7,temperature,11.866136388888888
2020-08-29,8,temperature,11.850335486111112
2020-08-29,9,temperature,11.834099930555556
2020-08-29,1.6,temperature,25.116062499999998
2020-08-30,0.1,temperature,26.740186666666666
2020-08-30,1,temperature,25.857792708333335
2020-08-30,2,temperature,23.555119652777776
2020-08-30,3,temperature,19.45319013888889
2020-08-30,4,temperature,14.418016944444444
2020-08-30,5,temperature,11.9215425
2020-08-30,6,temperature,11.884291805555556
2020-08-30,7,temperature,11.888089305555555
2020-08-30,8,temperature,11.871674652777777
2020-08-30,9,temperature,11.857512430555555
2020-08-30,1.6,temperature,25.4069375
2020-08-31,0.1,temperature,25.298581527777777
2020-08-31,1,temperature,25.238027569444444
2020-08-31,2,temperature,23.488923333333332
2020-08-31,3,temperature,19.544730625
2020-08-31,4,temperature,14.415005138888889
2020-08-31,5,temperature,11.945474652777778
2020-08-31,6,temperature,11.9079725
2020-08-31,7,temperature,11.910027152777777
2020-08-31,8,temperature,11.894780555555556
2020-08-31,9,temperature,11.877320625
2020-08-31,1.6,temperature,24.97806338028169
2020-09-01,0.1,temperature,24.172821041666666
2020-09-01,1,temperature,24.052404930555557
2020-09-01,2,temperature,23.277828055555556
2020-09-01,3,temperature,19.39557125
2020-09-01,4,temperature,14.531733194444444
2020-09-01,5,temperature,11.975383333333333
2020-09-01,6,temperature,11.925499861111112
2020-09-01,7,temperature,11.928841319444444
2020-09-01,8,temperature,11.913755902777778
2020-09-01,9,temperature,11.898024930555556
2020-09-01,1.6,temperature,23.958788732394368
2020-09-02,0.1,temperature,24.998100729927007
2020-09-02,1,temperature,24.021852700729927
2020-09-02,2,temperature,23.053493649635037
2020-09-02,3,temperature,19.676636277372264
2020-09-02,4,temperature,14.524938175182482
2020-09-02,5,temperature,11.99359
2020-09-02,6,temperature,11.952765766423358
2020-09-02,7,temperature,11.95629700729927
2020-09-02,8,temperature,11.938043576642336
2020-09-02,9,temperature,11.920508175182482
2020-09-02,1.6,temperature,23.75204411764706
2020-09-03,0.1,temperature,26.260315972222223
2020-09-03,1,temperature,24.530831666666668
2020-09-03,2,temperature,23.07662375
2020-09-03,3,temperature,19.614283194444443
2020-09-03,4,temperature,14.70525576388889
2020-09-03,5,temperature,12.014101458333334
2020-09-03,6,temperature,11.968084722222223
2020-09-03,7,temperature,11.972195
2020-09-03,8,temperature,11.953832083333333
2020-09-03,9,temperature,11.932700416666666
2020-09-03,1.6,temperature,23.842784722222223
2020-09-04,0.1,temperature,26.514728055555555
2020-09-04,1,temperature,24.972602708333334
2020-09-04,2,temperature,23.086688680555557
2020-09-04,3,temperature,19.637114375
2020-09-04,4,temperature,14.724433402777779
2020-09-04,5,temperature,12.066142361111112
2020-09-04,6,temperature,11.989939513888888
2020-09-04,7,temperature,11.994489097222223
2020-09-04,8,temperature,11.976541388888888
2020-09-04,9,temperature,11.956696388888888
2020-09-04,1.6,temperature,23.981041666666666
2020-09-05,0.1,temperature,25.864191944444446
2020-09-05,1,temperature,25.245550625
2020-09-05,2,temperature,23.16469222222222
2020-09-05,3,temperature,19.585596666666667
2020-09-05,4,temperature,14.731502916666667
2020-09-05,5,temperature,12.132058125
2020-09-05,6,temperature,12.014437083333334
2020-09-05,7,temperature,12.018085208333334
2020-09-05,8,temperature,12.000474722222222
2020-09-05,9,temperature,11.981661597222223
2020-09-05,1.6,temperature,24.16104195804196
2020-09-06,0.1,temperature,25.072814444444443
2020-09-06,1,temperature,24.111230208333332
2020-09-06,2,temperature,23.177642430555554
2020-09-06,3,temperature,19.688583194444444
2020-09-06,4,temperature,14.7358775
2020-09-06,5,temperature,12.133697291666667
2020-09-06,6,temperature,12.038359583333333
2020-09-06,7,temperature,12.042552152777779
2020-09-06,8,temperature,12.02524375
2020-09-06,9,temperature,12.00582673611111
2020-09-06,1.6,temperature,23.856840277777778
2020-09-07,0.1,temperature,24.4189375
2020-09-07,1,temperature,23.962458125
2020-09-07,2,temperature,22.990503125
2020-09-07,3,temperature,19.695989375
2020-09-07,4,temperature,14.792883472222222
2020-09-07,5,temperature,12.127893055555555
2020-09-07,6,temperature,12.063381666666666
2020-09-07,7,temperature,12.066109930555555
2020-09-07,8,temperature,12.048728680555556
2020-09-07,9,temperature,12.028997222222221
2020-09-07,1.6,temperature,23.473964788732395
2020-09-08,0.1,temperature,24.70465527777778
2020-09-08,1,temperature,23.71454798611111
2020-09-08,2,temperature,22.80650361111111
2020-09-08,3,temperature,19.70353
2020-09-08,4,temperature,14.813376319444444
2020-09-08,5,temperature,12.180508819444444
2020-09-08,6,temperature,12.086179305555556
2020-09-08,7,temperature,12.090552986111112
2020-09-08,8,temperature,12.072284722222221
2020-09-08,9,temperature,12.053532430555556
2020-09-08,1.6,temperature,23.353868055555555
2020-09-09,0.1,temperature,24.861552569444445
2020-09-09,1,temperature,23.898835069444445
2020-09-09,2,temperature,22.76556326388889
2020-09-09,3,temperature,19.713995833333332
2020-09-09,4,temperature,14.8158025
2020-09-09,5,temperature,12.179193819444444
2020-09-09,6,temperature,12.105144444444445
2020-09-09,7,temperature,12.109385625
2020-09-09,8,temperature,12.092287430555556
2020-09-09,9,temperature,12.072245972222222
2020-09-09,1.6,temperature,23.24648611111111
2020-09-10,0.1,temperature,25.285777638888888
2020-09-10,1,temperature,23.986808819444445
2020-09-10,2,temperature,22.75492236111111
2020-09-10,3,temperature,19.557953541666667
2020-09-10,4,temperature,14.912410972222222
2020-09-10,5,temperature,12.218681458333334
2020-09-10,6,temperature,12.126866597222222
2020-09-10,7,temperature,12.130834166666666
2020-09-10,8,temperature,12.112642569444445
2020-09-10,9,temperature,12.089404166666666
2020-09-10,1.6,temperature,23.262375
2020-09-11,0.1,temperature,25.48165439716312
2020-09-11,1,temperature,24.47322304964539
2020-09-11,2,temperature,22.667868723404254
2020-09-11,3,temperature,19.65519716312057
2020-09-11,4,temperature,14.97483524822695
2020-09-11,5,temperature,12.26475560283688
2020-09-11,6,temperature,12.14307425531915
2020-09-11,7,temperature,12.144700567375887
2020-09-11,8,temperature,12.127272978723404
2020-09-11,9,temperature,12.091829716312057
2020-09-11,1.6,temperature,23.432357142857143
2020-09-12,0.1,temperature,24.35248125
2020-09-12,1,temperature,24.15924236111111
2020-09-12,2,temperature,22.600456597222223
2020-09-12,3,temperature,19.66230798611111
2020-09-12,4,temperature,14.958156597222223
2020-09-12,5,temperature,12.341490902777778
2020-09-12,6,temperature,12.137617152777779
2020-09-12,7,temperature,12.13323923611111
2020-09-12,8,temperature,12.115596319444444
2020-09-12,9,temperature,12.079429652777778
2020-09-12,1.6,temperature,23.37790780141844
2020-09-13,0.1,temperature,23.89829048611111
2020-09-13,1,temperature,23.323223194444445
2020-09-13,2,temperature,22.59779625
2020-09-13,3,temperature,19.70126375
2020-09-13,4,temperature,15.036065555555556
2020-09-13,5,temperature,12.36394701388889
2020-09-13,6,temperature,12.135013680555556
2020-09-13,7,temperature,12.114541319444445
2020-09-13,8,temperature,12.061506180555556
2020-09-13,9,temperature,12.029441527777777
2020-09-13,1.6,temperature,23.15458041958042
2020-09-14,0.1,temperature,24.56623326388889
2020-09-14,1,temperature,24.009264791666666
2020-09-14,2,temperature,22.703349930555557
2020-09-14,3,temperature,19.680222569444446
2020-09-14,4,temperature,15.022781111111112
2020-09-14,5,temperature,12.455395833333334
2020-09-14,6,temperature,12.142315
2020-09-14,7,temperature,12.101565833333334
2020-09-14,8,temperature,12.036898541666666
2020-09-14,9,temperature,11.973564444444445
2020-09-14,1.6,temperature,23.39955944055944
2020-09-15,0.1,temperature,23.637005983606556
2020-09-15,1,temperature,23.407431147540983
2020-09-15,2,temperature,22.63409549180328
2020-09-15,3,temperature,19.54184344262295
2020-09-15,4,temperature,14.963818360655738
2020-09-15,5,temperature,12.472842049180327
2020-09-15,6,temperature,12.148849918032786
2020-09-15,7,temperature,12.089700163934426
2020-09-15,8,temperature,12.022354672131147
2020-09-15,9,temperature,11.94061393442623
2020-09-15,1.6,temperature,23.180785123966942
2020-09-16,0.1,temperature,22.039862638888888
2020-09-16,1,temperature,21.9158
2020-09-16,2,temperature,21.834622291666665
2020-09-16,3,temperature,19.679664791666667
2020-09-16,4,temperature,15.024770972222223
2020-09-16,5,temperature,12.493109166666667
2020-09-16,6,temperature,12.151911875
2020-09-16,7,temperature,12.072968819444444
2020-09-16,8,temperature,12.008660069444444
2020-09-16,9,temperature,11.915666111111111
2020-09-16,1.6,temperature,21.938503496503497
2020-09-17,0.1,temperature,21.217809166666665
2020-09-17,1,temperature,21.213669166666666
2020-09-17,2,temperature,21.19669791666667
2020-09-17,3,temperature,19.59060361111111
2020-09-17,4,temperature,14.99158625
2020-09-17,5,temperature,12.533849722222222
2020-09-17,6,temperature,12.136027986111111
2020-09-17,7,temperature,12.070788472222223
2020-09-17,8,temperature,12.000424583333333
2020-09-17,9,temperature,11.9375
2020-09-17,1.6,temperature,21.261555555555557
2020-09-18,0.1,temperature,21.289925
2020-09-18,1,temperature,21.19595909722222
2020-09-18,2,temperature,20.855208958333332
2020-09-18,3,temperature,20.349595555555556
2020-09-18,4,temperature,15.069877847222223
2020-09-18,5,temperature,12.537666875
2020-09-18,6,temperature,12.123155902777778
2020-09-18,7,temperature,12.058138055555556
2020-09-18,8,temperature,11.983017361111111
2020-09-18,9,temperature,11.944142777777778
2020-09-18,1.6,temperature,21.14648951048951
2020-09-19,0.1,temperature,20.81149
2020-09-19,1,temperature,20.503308169014083
2020-09-19,2,temperature,20.182125070422536
2020-09-19,3,temperature,19.93270218309859
2020-09-19,4,temperature,15.104933732394366
2020-09-19,5,temperature,12.579593873239437
2020-09-19,6,temperature,12.119992183098592
2020-09-19,7,temperature,12.061827816901408
2020-09-19,8,temperature,11.958667887323944
2020-09-19,9,temperature,11.922091971830985
2020-09-19,1.6,temperature,20.36260563380282
2020-09-20,0.1,temperature,20.16368840277778
2020-09-20,1,temperature,19.583741805555555
2020-09-20,2,temperature,19.194906805555554
2020-09-20,3,temperature,19.059279583333332
2020-09-20,4,temperature,15.188633402777779
2020-09-20,5,temperature,12.574909027777778
2020-09-20,6,temperature,12.113223680555555
2020-09-20,7,temperature,12.050807083333334
2020-09-20,8,temperature,11.947034305555556
2020-09-20,9,temperature,11.949950069444444
2020-09-20,1.6,temperature,19.375829787234043
2020-09-21,0.1,temperature,19.691023194444444
2020-09-21,1,temperature,18.956869861111112
2020-09-21,2,temperature,18.654174027777778
2020-09-21,3,temperature,18.512587916666668
2020-09-21,4,temperature,15.273081319444444
2020-09-21,5,temperature,12.619956597222222
2020-09-21,6,temperature,12.110049930555556
2020-09-21,7,temperature,12.050262430555556
2020-09-21,8,temperature,11.93495763888889
2020-09-21,9,temperature,11.913760833333333
2020-09-21,1.6,temperature,18.82484722222222
2020-09-22,0.1,temperature,19.412539166666665
2020-09-22,1,temperature,18.72335361111111
2020-09-22,2,temperature,18.236859305555555
2020-09-22,3,temperature,18.02930375
2020-09-22,4,temperature,15.558261666666667
2020-09-22,5,temperature,12.633932013888888
2020-09-22,6,temperature,12.10940763888889
2020-09-22,7,temperature,12.045084722222223
2020-09-22,8,temperature,11.920061111111112
2020-09-22,9,temperature,11.891462430555556
2020-09-22,1.6,temperature,18.455625
2020-09-23,0.1,temperature,19.356549930555556
2020-09-23,1,temperature,18.345935208333334
2020-09-23,2,temperature,18.055975694444445
2020-09-23,3,temperature,17.752035763888887
2020-09-23,4,temperature,15.577132777777777
2020-09-23,5,temperature,12.699685416666666
2020-09-23,6,temperature,12.106232083333333
2020-09-23,7,temperature,12.023534652777778
2020-09-23,8,temperature,11.906224444444444
2020-09-23,9,temperature,11.843964861111111
2020-09-23,1.6,temperature,18.214541666666666
2020-09-24,0.1,temperature,19.138977291666667
2020-09-24,1,temperature,18.639643541666665
2020-09-24,2,temperature,17.82674451388889
2020-09-24,3,temperature,17.612340347222222
2020-09-24,4,temperature,15.619643611111112
2020-09-24,5,temperature,12.698413194444445
2020-09-24,6,temperature,12.10745513888889
2020-09-24,7,temperature,12.039735069444445
2020-09-24,8,temperature,11.890772916666666
2020-09-24,9,temperature,11.839337847222222
2020-09-24,1.6,temperature,18.070166666666665
2020-09-25,0.1,temperature,18.213370972222222
2020-09-25,1,temperature,18.06448875
2020-09-25,2,temperature,17.815345486111113
2020-09-25,3,temperature,17.550965208333334
2020-09-25,4,temperature,15.648598541666667
2020-09-25,5,temperature,12.701145902777778
2020-09-25,6,temperature,12.101191944444444
2020-09-25,7,temperature,12.00922375
2020-09-25,8,temperature,11.889133611111111
2020-09-25,9,temperature,11.87009298611111
2020-09-25,1.6,temperature,17.9396875
2020-09-26,0.1,temperature,18.86569326388889
2020-09-26,1,temperature,18.145085208333334
2020-09-26,2,temperature,17.71383048611111
2020-09-26,3,temperature,17.446728472222222
2020-09-26,4,temperature,15.682330902777778
2020-09-26,5,temperature,12.714810347222222
